"Year","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"2015","David Desharnais","MTL","C","82","195.56666666667","2","9","3","6","11","61.11","9","22.22","19","12","15","7","0","2","6","3","3","0","0","1","6","1","2","14","0","113","70","61.75"
"2015","Max Pacioretty","MTL","L","80","206.35","7","4","2","2","11","61.11","38","18.42","86","57","41","17","1","7","6","3","3","0","0","0","5","2","1","9","0","0","2","0.00"
"2015","Jason Garrison","T.B","D","70","119.58333333333","1","10","3","7","11","68.75","16","6.25","35","23","4","0","0","2","0","0","0","0","0","0","2","4","2","0","3","0","0","-"
"2015","Jimmy Hayes","FLA","R","72","143.45","4","7","5","2","11","61.11","22","18.18","33","30","28","20","2","4","14","7","7","0","0","0","3","1","1","8","0","1","0","100.00"
"2015","Kyle Palmieri","ANA","R","57","97.533333333333","5","6","3","3","11","91.67","25","20.00","40","34","24","17","2","4","2","1","1","0","0","1","5","2","3","10","0","2","1","66.67"
"2015","Victor Hedman","T.B","D","59","146.98333333333","3","8","2","6","11","84.62","22","13.64","41","32","8","2","0","2","2","1","1","0","0","0","5","3","0","7","4","0","0","-"
"2015","Reilly Smith","BOS","R","81","145.53333333333","1","10","6","4","11","73.33","17","5.88","58","32","23","8","2","4","4","2","2","0","0","0","9","1","2","7","1","1","0","100.00"
"2015","Riley Sheahan","DET","C","79","188.9","5","6","5","1","11","39.29","24","20.83","37","34","32","26","0","5","2","1","1","0","0","0","6","2","1","12","0","53","40","56.99"
"2015","Ondrej Palat","T.B","L","75","175.01666666667","3","8","5","3","11","47.83","15","20.00","28","24","19","8","0","1","2","1","1","0","0","3","5","2","3","6","0","0","2","0.00"
"2015","Victor Rask","CAR","C","80","199.98333333333","2","9","4","5","11","44.00","32","6.25","62","42","28","6","0","5","2","1","1","0","0","1","8","6","2","8","5","14","11","56.00"
"2015","Seth Jones","NSH","D","82","179.5","2","9","3","6","11","73.33","27","7.41","55","41","13","2","1","6","2","1","1","0","0","0","8","1","1","5","1","0","0","-"
"2015","Shane Doan","ARI","R","79","208.08333333333","5","5","4","1","10","38.46","39","12.82","59","54","46","37","0","3","6","3","3","0","0","0","7","2","21","14","0","1","3","25.00"
"2015","Mike Fisher","NSH","C","59","160.63333333333","7","3","2","1","10","62.50","19","36.84","27","26","20","11","0","4","7","2","1","1","0","2","5","0","4","4","1","103","85","54.79"
"2015","Milan Michalek","OTT","L","66","132.45","5","5","2","3","10","66.67","22","22.73","33","31","31","16","1","2","8","4","4","0","0","0","2","0","1","1","0","3","1","75.00"
"2015","Clarke MacArthur","OTT","L","62","184.15","6","4","2","2","10","50.00","38","15.79","69","57","43","25","1","3","10","5","5","0","0","4","5","2","3","11","1","0","2","0.00"
"2015","Matt Niskanen","WSH","D","82","87.283333333333","2","8","4","4","10","66.67","22","9.09","34","30","6","0","0","3","5","1","0","1","0","0","3","3","1","0","1","0","0","-"
"2015","Jiri Tlusty","CAR, WPG","L","72","136.13333333333","6","4","1","3","10","71.43","21","28.57","31","28","27","18","0","2","2","1","1","0","0","4","2","3","6","7","0","1","0","100.00"
"2015","Chris Stewart","BUF, MIN","R","81","156.95","5","5","3","2","10","66.67","28","17.86","47","42","38","27","1","3","21","6","3","3","0","3","6","1","3","2","1","0","8","0.00"
"2015","Derek Stepan","NYR","C","68","181.38333333333","3","7","3","4","10","58.82","25","12.00","54","36","30","8","0","1","2","1","1","0","0","0","5","5","1","9","1","76","77","49.67"
"2015","Cam Atkinson","CBJ","R","78","179.66666666667","7","3","1","2","10","55.56","43","16.28","67","54","60","30","0","4","2","1","1","0","0","1","4","1","1","4","0","1","0","100.00"
"2015","Tommy Wingels","S.J","C","75","112.8","4","6","5","1","10","83.33","23","17.39","31","30","25","12","0","3","6","3","3","0","0","2","3","2","6","7","0","17","20","45.95"
"2015","David Savard","CBJ","D","82","159.13333333333","3","7","3","4","10","52.63","18","16.67","41","27","9","2","0","6","0","0","0","0","0","0","1","1","2","4","0","0","0","-"
"2015","Brandon Saad","CHI","L","82","179.28333333333","2","8","4","4","10","55.56","17","11.76","38","25","21","7","0","1","0","0","0","0","0","1","2","3","1","12","1","14","13","51.85"
"2015","Nail Yakupov","EDM","R","81","153.51666666667","5","5","1","4","10","55.56","38","13.16","69","52","32","4","1","3","6","3","3","0","0","2","5","1","4","6","0","0","0","-"
"2015","Patrik Elias","N.J","C","69","142.73333333333","5","4","2","2","9","81.82","29","17.24","40","35","34","17","1","4","0","0","0","0","0","0","6","0","1","6","0","30","28","51.72"
"2015","Erik Cole","DAL, DET","L","68","124.56666666667","3","6","5","1","9","81.82","14","21.43","31","20","24","14","0","4","4","2","2","0","0","2","0","1","5","5","0","1","3","25.00"
"2015","Brian Gionta","BUF","R","69","143.33333333333","3","6","1","5","9","75.00","24","12.50","36","31","19","13","0","2","2","1","1","0","0","1","1","0","0","5","1","18","16","52.94"
"2015","Brad Boyes","FLA","R","78","157.88333333333","5","4","2","2","9","64.29","27","18.52","44","33","26","9","0","2","6","3","3","0","0","0","6","3","3","8","1","30","11","73.17"
"2015","Stephen Weiss","DET","C","52","110.48333333333","3","6","2","4","9","52.94","12","25.00","21","14","17","10","0","0","4","2","2","0","0","0","6","0","3","2","0","3","1","75.00"
"2015","Jussi Jokinen","FLA","L","81","180.4","2","7","3","4","9","60.00","34","5.88","54","42","35","15","1","6","8","4","4","0","0","0","5","2","5","3","0","32","19","62.75"
"2015","Patrick Eaves","DAL","R","47","89.116666666667","6","3","0","3","9","52.94","17","35.29","30","26","26","14","0","3","0","0","0","0","0","3","2","0","6","3","0","0","0","-"
"2015","Drew Stafford","BUF, WPG","R","76","180.13333333333","4","5","2","3","9","60.00","40","10.00","58","50","39","18","0","7","6","3","3","0","0","2","2","2","2","5","1","26","30","46.43"
"2015","David Perron","EDM, PIT","L","81","213.73333333333","3","6","5","1","9","56.25","39","7.69","61","48","28","9","0","5","14","7","7","0","0","3","8","1","10","10","0","1","1","50.00"
"2015","Eric Gelinas","N.J","D","61","137.53333333333","3","6","6","0","9","64.29","27","11.11","57","39","13","1","0","5","2","1","1","0","0","0","7","0","2","10","0","0","0","-"
"2015","Craig Smith","NSH","R","82","202.25","6","3","1","2","9","60.00","44","13.64","72","60","52","26","2","4","6","3","3","0","0","1","10","2","1","5","0","4","8","33.33"
"2015","Cam Fowler","ANA","D","80","191.46666666667","1","8","2","6","9","47.37","25","4.00","60","35","21","1","0","3","0","0","0","0","0","0","6","2","0","4","3","0","0","-"
"2015","Rickard Rakell","ANA","C","71","92.383333333333","2","7","4","3","9","69.23","13","15.38","26","20","16","5","1","0","0","0","0","0","0","0","4","0","3","14","0","28","26","51.85"
"2015","Morgan Rielly","TOR","D","81","196.63333333333","1","8","4","4","9","60.00","17","5.88","35","22","16","1","0","1","2","1","1","0","0","1","4","2","2","13","3","0","0","-"
"2015","Rasmus Ristolainen","BUF","D","78","156.4","4","5","4","1","9","60.00","23","17.39","50","30","12","1","1","0","2","1","1","0","0","1","1","0","4","3","3","0","0","-"
"2015","Dan Boyle","NYR","D","65","171.33333333333","3","5","2","3","8","47.06","43","6.98","87","58","26","6","0","9","2","1","1","0","0","0","10","2","0","7","2","0","0","-"
"2015","Ales Hemsky","DAL","R","76","150.53333333333","1","7","4","3","8","72.73","12","8.33","30","18","9","7","1","1","4","2","2","0","0","0","6","5","2","12","1","0","0","-"
"2015","Alexandre Burrows","VAN","L","70","142.61666666667","4","4","3","1","8","61.54","25","16.00","40","38","33","28","1","2","12","6","6","0","0","5","3","0","3","7","0","1","3","25.00"
"2015","Steve Bernier","N.J","R","67","89.966666666667","4","4","2","2","8","61.54","17","23.53","19","19","19","16","0","0","7","2","1","1","0","0","1","0","5","4","2","1","0","100.00"
"2015","Lauri Korpikoski","ARI","L","69","65.333333333333","5","3","3","0","8","72.73","11","45.45","20","19","17","13","0","2","0","0","0","0","0","0","2","0","1","5","0","0","1","0.00"
"2015","Carl Soderberg","BOS","C","82","164.51666666667","5","3","3","0","8","47.06","34","14.71","48","45","32","20","1","4","2","1","1","0","0","0","2","0","1","7","0","24","22","52.17"
"2015","Alex Goligoski","DAL","D","81","170.18333333333","0","8","5","3","8","53.33","14","0.00","37","21","15","2","0","0","2","1","1","0","0","0","10","3","1","3","1","0","0","-"
"2015","David Krejci","BOS","C","47","104.05","1","7","4","3","8","57.14","13","7.69","39","20","13","1","1","2","4","2","2","0","0","2","3","3","1","5","0","21","9","70.00"
"2015","Nathan Gerbe","CAR","C","78","118.48333333333","2","6","2","4","8","61.54","17","11.76","24","23","18","13","1","3","8","4","4","0","0","3","4","0","3","4","0","1","0","100.00"
"2015","Milan Lucic","BOS","L","81","148.06666666667","2","6","3","3","8","66.67","11","18.18","26","20","16","12","1","1","9","3","2","1","0","0","4","0","15","13","0","20","27","42.55"
"2015","Yannick Weber","VAN","D","65","94.4","5","3","2","1","8","53.33","19","26.32","48","27","8","1","0","4","0","0","0","0","0","0","2","0","0","2","2","0","0","-"
"2015","Jake Gardiner","TOR","D","79","196.85","0","8","1","7","8","61.54","19","0.00","44","26","11","1","0","0","0","0","0","0","0","0","7","2","2","4","2","0","0","-"
"2015","Michael Del Zotto","PHI","D","64","111.13333333333","1","7","2","5","8","66.67","14","7.14","34","19","9","2","0","3","4","2","2","0","0","0","1","1","2","7","0","0","0","-"
"2015","TJ Brodie","CGY","D","81","177.6","3","5","2","3","8","53.33","23","13.04","61","30","17","3","1","3","6","3","3","0","0","0","6","4","1","3","1","0","0","-"
"2015","Chris Kreider","NYR","L","80","150.5","7","1","0","1","8","61.54","24","29.17","34","33","27","18","1","2","11","4","3","1","0","2","5","0","9","7","0","1","4","20.00"
"2015","Mikael Granlund","MIN","C, R","68","147.68333333333","0","8","6","2","8","61.54","18","0.00","31","22","18","7","0","4","0","0","0","0","0","0","4","0","0","10","0","39","40","49.37"
"2015","Nino Niederreiter","MIN","R","80","124.53333333333","6","2","1","1","8","72.73","21","28.57","36","30","29","21","0","3","4","2","2","0","0","0","1","3","11","8","0","0","1","0.00"
"2015","Brendan Gallagher","MTL","R","82","200.33333333333","3","5","1","4","8","40.00","42","7.14","68","55","56","35","0","10","8","4","4","0","0","1","2","4","1","17","0","10","10","50.00"
"2015","Ryan Strome","NYI","C, R","81","172.76666666667","1","7","5","2","8","50.00","25","4.00","42","29","32","13","0","2","10","5","5","0","0","0","7","0","0","6","0","23","14","62.16"
"2015","Brad Richards","CHI","C","76","154.4","2","5","5","0","7","53.85","33","6.06","64","40","25","6","0","6","4","2","2","0","0","1","4","2","1","1","0","19","30","38.78"
"2015","John-Michael Liles","CAR","D","57","109.73333333333","0","7","5","2","7","70.00","16","0.00","33","22","13","1","1","1","0","0","0","0","0","0","5","2","4","6","1","0","0","-"
"2015","Derek Roy","EDM, NSH","C","72","117.68333333333","4","3","2","1","7","58.33","16","25.00","31","21","21","10","0","0","2","1","1","0","0","3","7","2","0","2","2","44","59","42.72"
"2015","Corey Perry","ANA","R","67","186.38333333333","4","3","2","1","7","50.00","38","10.53","62","53","50","33","1","3","25","11","10","1","0","0","10","3","4","17","0","0","3","0.00"
"2015","Toby Enstrom","WPG","D","60","184.85","1","6","5","1","7","58.33","14","7.14","40","25","15","4","0","5","6","3","3","0","0","0","2","0","0","2","2","0","0","-"
"2015","Travis Zajac","N.J","C","74","148.46666666667","4","3","1","2","7","53.85","26","15.38","45","35","27","9","0","4","4","2","2","0","0","1","8","1","4","3","0","64","48","57.14"
"2015","Brandon Dubinsky","CBJ","C","47","92.85","0","7","3","4","7","100.00","11","0.00","28","21","13","6","0","3","15","3","0","3","0","1","3","0","2","3","0","47","43","52.22"
"2015","Benoit Pouliot","EDM","L","58","118.28333333333","4","3","3","0","7","53.85","19","21.05","24","23","21","14","0","5","0","0","0","0","0","0","4","2","0","5","1","0","1","0.00"
"2015","Jakub Kindl","DET","D","35","66.883333333333","2","5","2","3","7","58.33","14","14.29","29","15","6","0","0","1","0","0","0","0","0","0","3","0","1","1","1","0","0","-"
"2015","Darren Helm","DET","C","75","108.01666666667","3","4","1","3","7","35.00","15","20.00","17","16","15","11","0","1","2","1","1","0","0","0","3","0","3","7","0","10","7","58.82"
"2015","Jordan Staal","CAR","C","46","92.133333333333","1","6","3","3","7","58.33","18","5.56","30","26","27","22","0","2","2","1","1","0","0","1","4","0","1","6","0","48","35","57.83"
"2015","Michael Frolik","WPG","R","82","134.53333333333","3","4","0","4","7","58.33","18","16.67","31","22","22","12","0","3","4","2","2","0","0","0","1","2","2","7","0","1","7","12.50"
"2015","Patrick Maroon","ANA","L","71","154.23333333333","1","6","4","2","7","50.00","17","5.88","36","28","28","21","0","6","33","9","4","5","0","1","2","2","3","9","0","3","3","50.00"
"2015","Colin Wilson","NSH","C, L","77","190.51666666667","3","4","3","1","7","43.75","28","10.71","45","39","37","26","0","4","2","1","1","0","0","1","4","3","3","12","0","4","12","25.00"
"2015","Travis Hamonic","NYI","D","71","85.25","1","6","3","3","7","70.00","21","4.76","42","27","14","3","0","3","2","1","1","0","0","1","8","2","0","2","0","0","0","-"
"2015","Jori Lehtera","STL","C","75","173.35","2","5","2","3","7","33.33","23","8.70","30","28","23","17","0","3","6","3","3","0","0","0","1","1","1","12","0","82","69","54.30"
"2015","Anton Lander","EDM","C","38","78.666666666667","4","3","1","2","7","58.33","15","26.67","19","18","16","11","1","2","2","1","1","0","0","1","3","0","0","3","1","17","21","44.74"
"2015","Matt Duchene","COL","C","82","191.15","2","5","2","3","7","63.64","35","5.71","49","44","24","10","0","4","0","0","0","0","0","3","7","1","0","10","3","54","52","50.94"
"2015","Nazem Kadri","TOR","C","73","180.03333333333","3","4","2","2","7","53.85","31","9.68","57","45","22","16","0","3","2","1","1","0","0","3","6","2","3","26","2","43","65","39.81"
"2015","Brandon Pirri","FLA","R","49","84.95","7","0","0","0","7","87.50","32","21.88","55","44","24","4","0","4","2","1","1","0","0","1","2","1","2","4","0","3","7","30.00"
"2015","Jeff Skinner","CAR","L","77","163.21666666667","4","3","2","1","7","41.18","34","11.76","74","46","32","13","2","8","4","2","2","0","0","0","8","3","1","8","0","9","9","50.00"
"2015","Damon Severson","N.J","D","51","108.11666666667","0","7","2","5","7","53.85","19","0.00","33","23","9","1","0","0","2","1","1","0","0","0","2","1","1","0","0","0","0","-"
"2015","Nathan MacKinnon","COL","C","64","158.28333333333","3","4","2","2","7","58.33","22","13.64","44","33","21","5","0","3","9","3","2","1","0","0","10","1","3","10","0","32","26","55.17"
"2015","Aleksander Barkov","FLA","C","71","160.16666666667","3","4","1","3","7","41.18","21","14.29","30","26","23","9","0","1","6","3","3","0","0","1","4","3","4","17","0","52","64","44.83"
"2015","Martin Havlat","N.J","R","40","64.816666666667","3","3","2","1","6","85.71","7","42.86","12","11","7","5","0","2","0","0","0","0","0","0","0","2","0","4","0","0","0","-"
"2015","Martin Erat","ARI","R","79","131.35","3","3","1","2","6","46.15","12","25.00","28","21","17","10","0","1","10","5","5","0","0","0","3","1","5","13","1","0","0","-"
"2015","Dustin Brown","L.A","R","82","124.01666666667","1","5","2","3","6","54.55","18","5.56","29","25","19","16","0","1","6","3","3","0","0","4","7","0","7","11","0","8","6","57.14"
"2015","Andrej Sekera","CAR, L.A","D","73","134.21666666667","1","5","2","3","6","50.00","17","5.88","46","25","15","3","0","3","0","0","0","0","0","0","7","1","2","7","2","0","0","-"
"2015","Erik Johnson","COL","D","47","126.85","3","3","2","1","6","60.00","27","11.11","56","34","13","0","0","0","0","0","0","0","0","0","3","0","3","3","0","0","0","-"
"2015","Riley Nash","CAR","C","68","114.48333333333","1","5","4","1","6","50.00","13","7.69","30","19","17","9","0","1","0","0","0","0","0","0","6","4","5","7","0","50","44","53.19"
"2015","Nick Holden","COL","D","78","146.5","2","4","2","2","6","50.00","14","14.29","28","23","9","3","0","1","0","0","0","0","0","0","1","1","6","3","2","0","0","-"
"2015","Tyler Myers","BUF, WPG","D","71","207.55","2","4","2","2","6","30.00","39","5.13","65","46","23","3","1","5","4","2","2","0","0","0","2","5","2","8","5","0","0","-"
"2015","Jared Spurgeon","MIN","D","66","134.66666666667","3","3","2","1","6","60.00","21","14.29","39","32","22","9","0","2","0","0","0","0","0","0","2","0","1","6","3","0","0","-"
"2015","Zach Redmond","COL","D","59","89.566666666667","1","5","5","0","6","75.00","12","8.33","26","16","12","1","0","1","0","0","0","0","0","1","1","0","4","1","2","0","0","-"
"2015","Alex Chiasson","OTT","R","76","145.46666666667","3","3","3","0","6","42.86","24","12.50","34","33","32","25","0","6","23","6","4","1","1","1","3","0","4","11","0","0","1","0.00"
"2015","Evander Kane","WPG","L","37","81.85","4","2","1","1","6","75.00","21","19.05","41","28","20","10","2","5","2","1","1","0","0","0","2","1","3","6","0","5","3","62.50"
"2015","Ryan Ellis","NSH","D","58","127.76666666667","2","4","3","1","6","75.00","36","5.56","60","46","2","0","0","4","10","1","0","0","1","0","4","0","0","6","2","0","0","-"
"2015","Dmitry Kulikov","FLA","D","73","108.5","1","5","2","3","6","50.00","15","6.67","36","23","10","1","0","3","7","2","1","1","0","0","2","1","0","4","4","0","0","-"
"2015","Linden Vey","VAN","R","75","139.06666666667","4","2","1","1","6","42.86","15","26.67","26","21","22","8","0","0","4","2","2","0","0","1","3","1","1","3","0","20","24","45.45"
"2015","Anders Lee","NYI","L","76","166.88333333333","5","1","1","0","6","37.50","32","15.63","48","44","41","33","0","8","2","1","1","0","0","0","6","1","7","15","0","0","0","-"
"2015","Mats Zuccarello","NYR","R","78","153.15","0","6","4","2","6","40.00","20","0.00","50","33","25","3","1","3","11","4","3","1","0","3","2","5","2","2","3","5","9","35.71"
"2015","Taylor Hall","EDM","L","53","132.91666666667","3","3","3","0","6","54.55","41","7.32","79","52","29","7","2","9","4","2","2","0","0","1","7","5","6","4","1","0","3","0.00"
"2015","Andrew Shaw","CHI","C","79","214.38333333333","5","1","0","1","6","27.27","19","26.32","28","28","26","26","0","2","12","6","6","0","0","3","2","2","4","17","0","10","12","45.45"
"2015","Sean Couturier","PHI","C","82","128.7","1","5","2","3","6","54.55","15","6.67","31","20","11","5","0","5","7","2","1","1","0","3","1","1","2","4","0","47","41","53.41"
"2015","Hampus Lindholm","ANA","D","78","124.51666666667","0","6","5","1","6","42.86","18","0.00","37","24","11","1","1","1","2","1","1","0","0","0","7","2","0","1","1","0","0","-"
"2015","Matt Dumba","MIN","D","58","92.2","2","4","1","3","6","60.00","27","7.41","46","37","8","3","0","3","11","4","3","1","0","1","2","0","1","7","0","0","0","-"
"2015","Tomas Hertl","S.J","C","82","122.21666666667","3","3","0","3","6","60.00","16","18.75","32","22","23","13","0","6","2","1","1","0","0","0","9","0","1","5","1","15","10","60.00"
"2015","Jacob Trouba","WPG","D","65","125.38333333333","1","5","3","2","6","40.00","23","4.35","58","35","14","4","1","4","4","2","2","0","0","0","4","4","4","4","2","0","0","-"
"2015","Danny DeKeyser","DET","D","80","103.33333333333","0","6","4","2","6","60.00","10","0.00","37","19","7","0","0","1","4","2","2","0","0","0","1","0","4","2","1","0","0","-"
"2015","Jonathan Drouin","T.B","L","70","135.15","3","3","1","2","6","50.00","8","37.50","14","10","11","4","1","1","2","1","1","0","0","0","8","3","1","3","0","2","1","66.67"
"2015","Zdeno Chara","BOS","D","63","131.9","4","1","0","1","5","38.46","29","13.79","47","35","26","20","1","2","6","3","3","0","0","0","5","0","1","2","2","0","0","-"
"2015","Shawn Horcoff","DAL","C","76","124.33333333333","4","1","0","1","5","41.67","11","36.36","24","21","18","12","0","1","5","1","0","1","0","0","1","1","1","7","2","33","27","55.00"
"2015","Lubomir Visnovsky","NYI","D","53","141.06666666667","2","3","3","0","5","45.45","16","12.50","38","24","15","3","0","1","0","0","0","0","0","0","7","6","2","1","1","0","1","0.00"
"2015","Joakim Lindstrom","STL, TOR","C","53","46.183333333333","2","3","1","2","5","100.00","13","15.38","21","18","10","4","0","1","0","0","0","0","0","2","0","1","0","2","0","0","0","-"
"2015","Chris Higgins","VAN","L","77","131.36666666667","3","2","2","0","5","83.33","32","9.38","48","44","32","18","0","3","0","0","0","0","0","1","3","0","2","5","1","0","1","0.00"
"2015","Dave Bolland","FLA","C","53","70.566666666667","0","5","2","3","5","62.50","5","0.00","16","10","5","4","0","1","2","1","1","0","0","1","1","0","2","2","0","40","26","60.61"
"2015","Kris Versteeg","CHI","R","61","107.81666666667","2","3","1","2","5","50.00","18","11.11","22","20","18","13","0","5","6","3","3","0","0","1","3","1","0","7","1","1","5","16.67"
"2015","Steve Downie","PIT","R","72","102.7","3","2","2","0","5","71.43","8","37.50","11","11","11","8","0","1","48","14","9","4","1","4","4","1","5","7","0","1","0","100.00"
"2015","Andrew MacDonald","PHI","D","58","81.433333333333","1","4","2","2","5","71.43","15","6.67","28","18","6","1","0","1","2","1","1","0","0","0","1","1","1","2","2","0","0","-"
"2015","Nick Bonino","VAN","C","75","140.08333333333","1","4","1","3","5","71.43","24","4.17","38","27","21","7","0","1","2","1","1","0","0","0","3","1","1","5","0","49","54","47.57"
"2015","Brandon Sutter","PIT","C","80","121.33333333333","3","2","1","1","5","83.33","19","15.79","26","22","18","11","0","1","0","0","0","0","0","2","5","0","3","9","0","57","44","56.44"
"2015","Jason Demers","DAL, S.J","D","81","131.88333333333","2","3","0","3","5","38.46","19","10.53","38","25","12","1","0","2","5","1","0","1","0","0","0","1","2","2","1","0","0","-"
"2015","Joe Colborne","CGY","C","64","92.8","1","4","1","3","5","83.33","9","11.11","21","16","19","12","1","0","4","2","2","0","0","1","4","1","7","5","0","21","17","55.26"
"2015","Patrick Wiercioch","OTT","D","56","134.55","1","4","2","2","5","41.67","21","4.76","53","28","8","0","0","1","6","3","3","0","0","1","5","0","5","7","5","0","0","-"
"2015","Marco Scandella","MIN","D","64","36.166666666667","1","4","0","4","5","100.00","5","20.00","16","10","3","1","0","1","9","3","2","1","0","0","1","0","0","0","0","0","0","-"
"2015","Michael Stone","ARI","D","81","89.033333333333","0","5","5","0","5","41.67","27","0.00","55","39","14","0","1","5","4","2","2","0","0","1","2","0","3","2","1","0","0","-"
"2015","Tim Erixon","CBJ, CHI, TOR","D","42","84.533333333333","1","4","1","3","5","62.50","8","12.50","18","8","4","1","0","2","0","0","0","0","0","0","1","0","4","2","1","0","0","-"
"2015","Brayden McNabb","L.A","D","71","76.5","0","5","2","3","5","62.50","10","0.00","27","18","10","1","0","2","5","1","0","1","0","1","2","0","5","4","3","0","0","-"
"2015","Andrej Nestrasil","CAR, DET","C","54","72.75","2","3","1","2","5","45.45","10","20.00","18","16","15","5","0","1","0","0","0","0","0","1","1","1","1","6","0","2","0","100.00"
"2015","Tyler Toffoli","L.A","C","76","109.58333333333","3","2","1","1","5","62.50","20","15.00","35","29","23","11","0","1","4","2","2","0","0","0","5","1","0","6","0","0","3","0.00"
"2015","Ryan Spooner","BOS","C","29","79.95","3","2","1","1","5","45.45","22","13.64","38","27","17","1","0","1","2","1","1","0","0","0","5","0","3","1","0","4","2","66.67"
"2015","Kevin Hayes","NYR","C","79","48.183333333333","1","4","2","2","5","71.43","7","14.29","12","10","11","2","0","2","2","1","1","0","0","0","3","0","0","1","0","9","17","34.62"
"2015","Matt Read","PHI","R","80","128.91666666667","2","3","2","1","5","55.56","14","14.29","25","22","22","12","0","0","0","0","0","0","0","0","3","3","4","6","0","1","0","100.00"
"2015","Boone Jenner","CBJ","C","31","68.25","2","3","2","1","5","50.00","13","15.38","21","18","17","13","0","4","0","0","0","0","0","1","0","0","0","3","0","20","21","48.78"
"2015","Ryan Murphy","CAR","D","37","77.483333333333","3","2","2","0","5","62.50","12","25.00","25","18","0","0","0","1","0","0","0","0","0","0","5","3","0","3","0","0","0","-"
"2015","Nikita Zadorov","BUF","D","60","84.133333333333","2","3","1","2","5","50.00","8","25.00","23","16","5","1","0","0","9","3","2","1","0","1","5","0","6","3","1","0","0","-"
"2015","Josh Jooris","CGY","R","60","40.616666666667","4","1","1","0","5","83.33","9","44.44","15","12","10","7","0","1","2","1","1","0","0","0","1","0","0","1","0","15","13","53.57"
"2015","Sergei Gonchar","DAL, MTL","D","48","97.566666666667","0","4","2","2","4","50.00","17","0.00","32","25","4","0","0","2","0","0","0","0","0","0","2","1","2","3","8","0","0","-"
"2015","Matt Cullen","NSH","C","62","31.233333333333","0","4","1","3","4","57.14","3","0.00","8","6","4","0","0","0","0","0","0","0","0","1","1","1","0","1","0","5","5","50.00"
"2015","Vincent Lecavalier","PHI","C","57","110","1","3","3","0","4","44.44","24","4.17","50","40","30","10","0","3","11","4","3","1","0","1","4","1","1","2","0","13","17","43.33"
"2015","Jarret Stoll","L.A","C","73","75.95","3","1","1","0","4","44.44","8","37.50","14","12","9","7","0","0","8","4","4","0","0","0","0","1","6","3","1","33","29","53.23"
"2015","PA Parenteau","MTL","R","56","124.65","3","1","1","0","4","40.00","12","25.00","27","19","19","11","1","2","4","2","2","0","0","1","0","2","0","7","1","2","4","33.33"
"2015","Alexander Semin","CAR","R","57","85.6","0","4","1","3","4","57.14","10","0.00","23","14","15","3","1","8","4","2","2","0","0","1","3","0","2","7","0","1","0","100.00"
"2015","Jay Bouwmeester","STL","D","72","88.85","0","4","3","1","4","57.14","13","0.00","27","22","8","1","0","2","0","0","0","0","0","0","1","0","1","5","0","0","0","-"
"2015","John Mitchell","COL","C","68","67.05","3","1","0","1","4","57.14","13","23.08","16","14","12","4","1","0","4","2","2","0","0","0","0","0","1","3","0","8","9","47.06"
"2015","Martin Hanzal","ARI","C","37","77.583333333333","1","3","2","1","4","50.00","19","5.26","27","26","23","21","0","3","9","3","2","1","0","0","1","1","2","2","0","30","21","58.82"
"2015","James Neal","NSH","L, R","67","193.53333333333","3","1","1","0","4","21.05","32","9.38","51","42","34","17","0","5","9","3","2","1","0","3","9","2","3","6","2","1","3","25.00"
"2015","Matt Beleskey","ANA","L","65","99.666666666667","4","0","0","0","4","44.44","15","26.67","30","26","25","12","1","2","4","2","2","0","0","2","3","0","8","4","0","2","5","28.57"
"2015","Jeff Petry","EDM, MTL","D","78","100.33333333333","1","3","1","2","4","50.00","18","5.56","40","24","7","0","0","3","4","2","2","0","0","0","2","0","1","2","1","0","0","-"
"2015","Artem Anisimov","CBJ","C","52","83.116666666667","0","4","4","0","4","66.67","13","0.00","24","20","17","9","0","1","0","0","0","0","0","1","5","0","3","6","0","12","13","48.00"
"2015","Chris Terry","CAR","L","57","68.3","3","1","0","1","4","66.67","9","33.33","17","14","12","4","0","0","2","1","1","0","0","0","2","0","1","2","0","1","1","50.00"
"2015","Colton Sceviour","DAL","C","71","74.983333333333","0","4","0","4","4","44.44","12","0.00","21","16","14","6","1","1","5","1","0","1","0","0","1","0","1","2","0","7","9","43.75"
"2015","Alec Martinez","L.A","D","56","108.76666666667","1","3","3","0","4","50.00","18","5.56","53","32","11","2","0","2","2","1","1","0","0","0","1","0","3","2","2","0","0","-"
"2015","Jakob Silfverberg","ANA","R","81","46.633333333333","2","2","2","0","4","66.67","6","33.33","8","7","6","0","0","0","2","1","1","0","0","0","2","0","0","1","0","0","2","0.00"
"2015","John Moore","ARI, NYR","D","57","73.916666666667","0","4","1","3","4","80.00","14","0.00","29","21","9","1","0","2","5","1","0","1","0","0","3","2","1","2","1","0","0","-"
"2015","Cody Eakin","DAL","C","78","104.06666666667","2","2","1","1","4","50.00","14","14.29","23","18","14","9","0","0","4","2","2","0","0","2","3","1","2","6","0","23","27","46.00"
